employer_id,city_id,contract_id,start_date,end_date,renewed_flag,job_slots,total_contract_value,applications,apply_start_clicks,click_marketplace_value,job_listings
3680320,10053,1872336,4/12/2017,4/17/2017,0,15,1495,0,5,91.85,0
3914240,667,2107752,7/13/2017,8/12/2017,1,15,495,0,0,0,0
4209520,5314,2274792,9/11/2017,10/10/2017,1,15,1745,0,60,2223,0
899227,73,2785200,2/22/2018,3/21/2018,1,15,1495,0,175,5143.1,20
2015493,4775,1357524,9/9/2016,9/10/2016,0,15,745,0,0,0,0
2296720,9157,1379532,9/20/2016,10/12/2016,0,15,1495,40,85,3676.4,0
3408960,3644,2013984,6/9/2017,7/8/2017,1,15,745,0,0,0,0
3416747,6964,1882560,4/16/2017,5/15/2017,0,15,1745,0,115,2425.65,0
3429013,5532,1789692,3/11/2017,4/10/2017,1,15,495,5,30,445.25,0
4632240,4077,2420184,10/29/2017,11/28/2017,1,15,745,95,125,2678.05,0
4245653,9408,2662560,1/16/2018,2/15/2018,1,15,495,25,65,1470.6,15
5397467,8766,2539356,12/8/2017,1/7/2018,1,15,995,0,155,2014.75,0
3108373,7430,2682804,1/22/2018,2/21/2018,1,15,745,190,425,6454,0
3474907,8944,1884888,4/18/2017,5/17/2017,1,15,1495,115,170,2165.5,0
4797307,3810,2554536,12/13/2017,1/12/2018,1,15,1495,100,150,7325.45,0
6362693,9958,2589732,12/22/2017,1/21/2018,1,15,995,50,95,3337.85,0
1599680,2654,1056384,4/16/2016,5/15/2016,1,15,745,0,90,3574.95,10
3077600,157,2210352,8/18/2017,9/14/2017,0,15,745,0,0,0,0
3180773,5201,1705776,2/8/2017,3/7/2017,1,15,745,55,50,3118.1,0
3265120,222,1960032,5/18/2017,6/17/2017,1,15,495,30,35,772.3,0
3749680,5524,2042172,6/20/2017,7/19/2017,1,15,1495,115,170,4098.1,10
3991360,7730,1960548,5/18/2017,6/17/2017,1,15,495,15,10,277.65,0
827813,7545,2684364,1/23/2018,2/22/2018,1,15,745,0,0,0,0
1648453,8008,1274208,7/29/2016,8/28/2016,1,15,995,0,0,0,0
1823787,1376,1135548,6/2/2016,7/1/2016,1,15,495,20,25,372.6,5
1867787,5368,1301868,8/12/2016,9/11/2016,1,50,1745,0,0,0,0
2587067,9014,1636356,1/7/2017,2/6/2017,1,15,495,5,10,245.7,5
3791947,6825,2801424,2/27/2018,3/26/2018,1,15,495,5,15,393.3,5
2451147,10730,1516344,11/15/2016,12/14/2016,1,15,1495,0,0,0,0
3456187,3286,2200344,8/15/2017,9/14/2017,1,15,1495,155,155,3926.85,0
5827093,3384,2762580,2/15/2018,3/14/2018,1,15,995,25,80,2905.1,5
5553653,4664,2397984,10/22/2017,11/2/2017,0,15,995,40,55,236,0
5028827,2442,2447808,11/7/2017,12/6/2017,1,15,995,120,200,4599.9,0
5721893,6951,2441076,11/4/2017,11/21/2017,0,15,1495,5,15,602.7,0
5638053,8147,2505312,11/28/2017,12/27/2017,1,15,995,0,0,0,0
3570480,1495,2512884,11/30/2017,12/29/2017,1,15,495,0,0,735.3,0
1043227,593,1253172,7/20/2016,8/19/2016,1,15,745,30,65,2124,0
1898773,9704,1249104,7/18/2016,8/17/2016,1,50,1745,0,395,7110.15,100
2214560,939,1360656,9/10/2016,9/29/2016,0,15,745,0,5,681.6,5
2958400,438,1667100,1/21/2017,2/20/2017,1,15,745,225,280,12919.8,10
4911253,3532,2405112,10/25/2017,11/24/2017,0,15,1745,185,195,679,0
2820373,10629,1592508,12/19/2016,1/18/2017,1,15,1745,5,20,2562.3,0
2949440,4019,1657692,1/18/2017,2/17/2017,1,15,1745,0,0,10.65,0
6696240,3025,2872884,3/19/2018,4/18/2018,0,15,1745,40,95,1212.55,0
1802453,8290,1335876,8/29/2016,9/28/2016,1,15,495,20,65,2376.9,5
2232587,4554,1364256,9/12/2016,10/11/2016,1,15,495,0,0,8.55,0
2955627,5454,1596192,12/21/2016,1/20/2017,1,15,1745,5,5,787.2,5
3334720,7845,1833288,3/28/2017,4/27/2017,0,15,1245,175,255,4243.7,0
4403280,129,2168868,8/2/2017,9/1/2017,1,15,495,5,45,2016.85,0
3072347,1624,1954104,5/16/2017,6/15/2017,1,15,1745,0,0,0,0
3511387,9378,1899024,4/23/2017,5/22/2017,1,50,1495,5,160,3099.6,0
4517680,6573,2204052,8/16/2017,9/15/2017,1,15,745,5,15,1400.3,0
5010720,1401,2260380,9/6/2017,9/27/2017,0,15,995,5,5,333.45,0
1621173,9937,2130708,7/21/2017,8/20/2017,1,15,745,0,0,38,0
1864133,8945,1595664,12/21/2016,1/20/2017,1,15,1745,0,0,11.7,0
3220053,3692,1719120,2/13/2017,2/14/2017,0,15,745,0,5,102.6,0
3835653,7262,1918320,4/30/2017,5/29/2017,1,15,1245,60,90,980.85,10
4275227,3071,2383320,10/18/2017,11/17/2017,1,15,1745,0,0,31.35,0
6387627,10720,2688624,1/24/2018,2/23/2018,1,15,995,0,55,3791.95,5
1736480,4310,2669064,1/18/2018,1/29/2018,0,15,745,85,140,3597.95,0
1655813,2693,1738320,2/21/2017,3/20/2017,0,15,1245,205,225,6484.3,15
2373013,265,1345128,9/2/2016,9/6/2016,0,15,745,5,35,495,0
2930747,10481,1651440,1/14/2017,1/16/2017,0,15,1495,0,0,0,0
1257360,4850,1593360,12/20/2016,1/19/2017,1,15,495,20,25,1504.8,15
3408827,6578,1866900,4/9/2017,4/13/2017,0,15,745,0,0,0,0
3626373,6299,1929360,5/5/2017,5/10/2017,0,15,1745,0,10,68.5,5
3774507,1601,2311044,9/23/2017,10/22/2017,1,15,745,40,85,2119.4,15
4101893,8901,1991424,5/31/2017,6/30/2017,1,15,745,65,80,1237.75,0
2669227,3577,1530780,11/21/2016,11/30/2016,0,15,1495,0,0,42.75,0
4778187,8485,2276124,9/12/2017,10/5/2017,0,15,995,20,20,1550.25,0
2557920,851,1417068,10/1/2016,10/30/2016,1,15,495,0,10,537.6,5
3914560,9745,2017248,6/10/2017,6/12/2017,0,50,1495,0,0,12.2,0
4570453,1033,2492844,11/22/2017,12/8/2017,0,15,495,25,20,1061.7,0
5583867,8627,2897304,3/25/2018,4/24/2018,0,15,995,10,10,43.5,0
950187,582,1171236,6/13/2016,7/12/2016,0,15,1495,20,20,552,15
1046133,6833,1560648,12/4/2016,1/3/2017,1,15,495,0,0,0,0
1746187,2940,1189896,6/19/2016,7/18/2016,0,15,495,0,0,0,0
1684453,3252,1089732,5/8/2016,5/16/2016,0,15,495,0,0,11.7,0
4299227,10129,2138160,7/23/2017,8/22/2017,1,15,495,25,30,1829.7,0
6072560,8998,2501532,11/25/2017,12/11/2017,0,15,995,20,35,862.15,0
923680,7166,1669428,1/22/2017,2/21/2017,1,15,995,0,410,21013.1,20
1761387,7613,1320552,8/21/2016,9/15/2016,0,15,745,25,40,200.25,0
2481973,4800,1384656,9/22/2016,9/27/2016,0,15,495,0,0,0,0
2915280,597,1939692,5/10/2017,6/9/2017,1,15,495,0,0,0,0
3127413,2741,1980960,5/26/2017,6/25/2017,1,15,495,0,10,254.5,0
3768907,6177,2258652,9/5/2017,10/4/2017,1,15,495,0,0,0,0
3992213,10144,2669268,1/18/2018,2/17/2018,1,15,495,60,85,3180.6,0
606427,7961,1676820,1/26/2017,2/25/2017,1,15,495,145,190,5385.5,10
4179360,1118,2266440,9/8/2017,10/6/2017,0,15,495,5,35,1529.5,0
4508800,9812,2127804,7/20/2017,7/24/2017,0,15,995,5,5,239.4,0
5133787,4894,2661000,1/15/2018,2/14/2018,0,15,1245,225,380,11257.85,15
6991867,3716,2850024,3/12/2018,4/11/2018,0,15,995,245,515,727.1,5
1804667,871,1207680,6/29/2016,7/28/2016,1,15,495,0,0,0,0
2144800,4464,1483416,10/30/2016,11/2/2016,0,15,1245,0,0,202,5
2384453,5265,1347972,9/3/2016,10/2/2016,1,15,495,30,50,1007.1,5
1683173,6778,1227804,7/8/2016,8/7/2016,1,15,745,0,25,470.85,0
3938720,9291,1947012,5/12/2017,6/1/2017,0,15,1495,0,0,6.4,0
4022720,385,2394192,10/21/2017,11/20/2017,1,15,1245,30,35,2654.3,0
6162853,6546,2529480,12/5/2017,1/4/2018,1,15,995,80,155,2666.75,10
5442267,4413,2851020,3/13/2018,4/12/2018,0,15,1245,0,0,0,0
1590667,1746,1443312,10/13/2016,11/12/2016,1,50,2495,0,140,8026.2,5
3390773,7744,2535612,12/7/2017,1/6/2018,1,15,495,5,10,1590.8,0
4022453,6096,2131116,7/21/2017,8/20/2017,1,15,1245,15,30,1065.9,0
4588960,1027,2789676,2/23/2018,3/22/2018,1,15,995,5,15,1813,15
2357280,10322,1339692,8/31/2016,9/20/2016,0,15,745,5,5,359.1,0
2285333,6064,2213604,8/19/2017,9/18/2017,1,15,1495,10,95,2831,0
4350107,6762,2904840,3/28/2018,4/27/2018,0,15,1495,0,0,187.5,0
5098107,8252,2383524,10/18/2017,11/17/2017,1,15,1745,95,140,3283.2,0
5720373,10649,2729736,2/4/2018,3/3/2018,1,15,1745,285,400,9405,0
920267,4946,1093068,5/11/2016,6/10/2016,1,15,745,50,45,1140,5
421200,7544,1978416,5/25/2017,6/24/2017,1,15,1245,85,75,3571.4,0
1802080,126,1270848,7/28/2016,8/25/2016,0,15,745,0,0,7.5,0
5499387,5424,2773920,2/18/2018,2/20/2018,0,15,995,5,5,103.35,0
5608240,8781,2408928,10/26/2017,11/13/2017,0,15,1245,25,50,820.8,0
5719333,1911,2527944,12/4/2017,1/3/2018,1,15,995,65,145,3245.85,5
403600,9407,1895724,4/22/2017,5/21/2017,1,50,1495,390,415,2087.65,0
1561227,3635,1852524,4/3/2017,5/2/2017,1,15,745,40,55,635,0
2816027,3871,1732308,2/18/2017,3/17/2017,1,15,495,0,0,0,0
3596240,3853,1846872,4/1/2017,4/27/2017,0,15,495,0,5,219.2,0
6412800,6259,2905044,3/28/2018,4/27/2018,0,15,995,0,0,277.85,0
742747,9702,1358124,9/9/2016,10/8/2016,1,15,495,10,25,739.2,5
2557787,8608,1836888,3/29/2017,4/28/2017,1,15,745,0,0,0,0
2977333,4317,2684580,1/23/2018,2/22/2018,1,15,495,10,50,1881,0
3120427,6613,2059344,6/25/2017,7/24/2017,1,15,1745,0,0,0,0
3232347,5171,1723092,2/15/2017,3/14/2017,1,15,495,170,190,3628.8,5
3500320,6690,1971276,5/22/2017,6/21/2017,1,15,1745,0,150,2315.85,0
3950187,7375,1949472,5/13/2017,6/12/2017,1,15,745,45,60,811.5,0
4934560,2562,2801628,2/27/2018,3/26/2018,1,15,995,110,175,7343.75,0
5260107,6387,2321448,9/27/2017,10/26/2017,1,15,995,30,135,2460,0
6276907,10480,2563740,12/15/2017,1/14/2018,1,15,1245,285,365,6160.25,0
1836107,1183,1349592,9/4/2016,10/3/2016,1,15,745,115,170,10215.05,45
2469653,10862,1377228,9/18/2016,9/19/2016,0,15,1495,0,0,21.3,0
2376347,7509,1627068,1/2/2017,2/1/2017,1,50,2245,140,180,5282.4,0
2570747,6651,1497708,11/5/2016,12/4/2016,1,15,1745,0,0,0,0
4169093,6295,2092320,7/7/2017,8/6/2017,1,15,745,20,70,1869.6,0
4083067,2170,2062164,6/27/2017,7/26/2017,1,15,1745,30,45,783.9,0
5133787,458,2286108,9/15/2017,10/14/2017,1,15,1245,75,100,3338.55,10
5573867,9944,2399724,10/23/2017,10/25/2017,0,15,995,0,0,0,0
1910427,10225,1384452,9/22/2016,10/21/2016,1,15,495,5,5,339.3,0
2494480,6204,1534152,11/23/2016,12/1/2016,0,15,745,10,0,624,0
3519680,7200,1975344,5/24/2017,6/23/2017,1,15,495,0,0,53.2,0
2456240,2447,2871000,3/18/2018,4/17/2018,0,15,1495,20,40,1437.2,5
3797867,5670,2900448,3/27/2018,4/26/2018,0,15,495,0,0,40.35,0
4451227,6365,2638224,1/8/2018,2/6/2018,0,15,1495,0,0,0,0
6992347,1619,2754168,2/12/2018,3/11/2018,1,15,995,45,75,3479.85,0
1938347,10199,1611840,12/26/2016,1/25/2017,1,15,745,35,40,2070.9,5
2969920,11144,1901292,4/25/2017,5/24/2017,1,15,495,0,50,1329.3,0
3931387,11225,2011728,6/8/2017,7/7/2017,1,15,1245,5,15,170.15,0
4001867,1579,2123988,7/19/2017,8/18/2017,1,15,745,35,110,2123.9,0
4728293,6657,2179284,8/6/2017,9/5/2017,1,15,995,115,205,5350.4,0
3960773,1068,2558820,12/14/2017,1/13/2018,1,15,1245,70,150,3103.65,0
6545413,9348,2827236,3/5/2018,4/4/2018,0,15,995,15,30,1412.3,5
6953973,10061,2745000,2/9/2018,3/1/2018,0,15,995,0,0,0,0
1762933,2436,2393988,10/21/2017,11/20/2017,1,15,495,0,0,0,0
2216027,4690,1935060,5/7/2017,6/6/2017,1,15,1495,85,90,1638.3,0
2668027,2069,1461912,10/21/2016,10/25/2016,0,15,745,0,15,200.2,0
3574107,8678,2338632,10/1/2017,10/30/2017,1,15,495,35,350,4598,10
3712427,4626,1880232,4/15/2017,4/17/2017,0,15,495,0,0,50.1,0
3835147,517,1989888,5/30/2017,6/29/2017,1,15,495,0,0,6.2,0
1680373,6726,1717356,2/12/2017,3/11/2017,0,15,745,0,0,0,0
1895387,1144,2472516,11/15/2017,12/14/2017,1,15,1245,0,95,4719.2,10
3415227,4777,2187792,8/10/2017,9/9/2017,1,15,745,5,20,1651.1,0
3543520,7077,1831020,3/26/2017,4/19/2017,0,15,495,10,25,319.2,0
3889680,10696,2020380,6/11/2017,7/10/2017,1,15,495,30,35,304.95,0
4493653,4951,2111148,7/14/2017,7/25/2017,0,15,995,20,30,152.1,5
5017013,6334,2532288,12/6/2017,1/5/2018,0,15,995,0,0,349.6,0
5623893,7080,2413332,10/27/2017,11/26/2017,1,50,2995,445,555,19253.55,40
1690853,2024,1573008,12/10/2016,1/9/2017,1,15,745,60,70,1521.9,0
2186533,11061,1425444,10/5/2016,11/4/2016,0,15,495,80,95,7125.3,5
2274213,5888,1453128,10/18/2016,11/17/2016,1,15,495,170,205,4882.05,15
2518240,8103,1540452,11/26/2016,12/25/2016,1,15,745,70,150,4345,10
2680107,4567,1669632,1/22/2017,1/24/2017,0,15,495,0,5,240,0
3189547,10391,2619072,12/31/2017,1/30/2018,0,15,1495,0,50,5204.1,0
2267867,4399,1452240,10/17/2016,11/16/2016,1,15,1745,130,165,6201.6,0
3454880,3268,1953144,5/15/2017,5/29/2017,0,15,745,35,50,243.2,0
4395493,8401,2432868,11/2/2017,11/14/2017,0,15,495,50,55,665,5
1013733,4523,1971108,5/22/2017,6/21/2017,1,15,495,0,190,715.55,0
1098293,5939,1509660,11/11/2016,12/10/2016,1,15,1245,0,0,0,0
1805813,4354,1207752,6/29/2016,7/28/2016,1,15,745,0,0,0,0
2268240,4677,1589796,12/17/2016,1/16/2017,1,15,745,180,285,6988.8,0
2408480,3480,1355352,9/8/2016,10/7/2016,1,15,495,15,15,2769,0
2038533,9392,2468748,11/14/2017,12/13/2017,1,15,495,0,0,9.6,0
2362800,4316,1416492,10/1/2016,10/30/2016,1,15,495,25,55,3540.6,25
2214213,11245,1297380,8/10/2016,9/9/2016,1,15,495,0,5,228.6,5
3463013,10375,1882704,4/16/2017,5/10/2017,0,15,495,5,5,79.3,0
5531547,6734,2677824,1/20/2018,2/19/2018,1,15,995,10,10,668.8,0
6225520,4064,2548524,12/10/2017,1/9/2018,1,15,1495,100,220,9499.05,0
2366480,8017,1551744,12/1/2016,12/19/2016,0,15,745,35,40,1970.25,0
5388293,4384,2377548,10/15/2017,11/14/2017,1,15,995,215,265,7047.15,0
6239707,4272,2849808,3/12/2018,4/11/2018,0,15,995,140,230,1674.5,15
1713413,9546,1529364,11/20/2016,12/5/2016,0,15,745,0,125,2674.6,20
3939733,9132,2550624,12/12/2017,1/11/2018,1,15,1745,0,50,2142.25,0
3950933,5664,2278812,9/13/2017,10/12/2017,1,15,495,15,40,1111.5,0
6982667,454,2752908,2/11/2018,2/28/2018,0,15,995,15,75,1282.5,5
3532907,6191,1827516,3/25/2017,3/28/2017,0,15,1245,5,15,85.4,0
5254773,5250,2412672,10/27/2017,10/31/2017,0,15,995,0,0,0,0
5826213,3105,2572428,12/17/2017,1/16/2018,1,15,995,215,1120,13014,0
2089147,6303,1531416,11/22/2016,12/21/2016,1,15,1745,15,45,1626.3,0
1918827,4769,1260804,7/23/2016,8/22/2016,1,15,745,0,0,9.6,0
3559013,1434,1988784,5/29/2017,6/28/2017,1,15,745,20,30,1119.65,0
4108373,5424,1991772,5/31/2017,6/30/2017,1,50,2995,320,645,10113,10
1468880,9341,1242516,7/15/2016,8/14/2016,1,15,495,70,155,3759.5,5
1900107,4948,1313004,8/18/2016,9/17/2016,1,50,1745,10,35,1163.25,0
2319413,9150,1397364,9/25/2016,10/24/2016,1,15,495,30,65,974.7,0
2452880,7989,1861740,4/7/2017,5/6/2017,1,15,1245,75,90,1656.8,0
3367680,3777,2085096,7/4/2017,8/2/2017,0,15,745,0,100,1907.6,0
2595627,11119,1567776,12/8/2016,12/12/2016,0,15,745,0,0,0,0
3980640,11406,1957440,5/17/2017,6/16/2017,1,15,495,0,0,220.85,0
4418720,4840,2175876,8/5/2017,9/4/2017,1,15,745,45,130,3030.5,0
4465440,2356,2359536,10/9/2017,11/8/2017,1,15,495,60,115,1889.55,0
2573600,5147,1436520,10/9/2016,11/8/2016,1,15,495,5,25,1043,15
2487600,750,1895760,4/22/2017,5/21/2017,1,15,495,0,0,0,0
2789227,159,1512996,11/12/2016,12/11/2016,0,15,1495,40,20,1062.3,5
2767520,7470,2040564,6/19/2017,7/18/2017,1,15,495,0,0,0,0
1599333,6687,1368804,9/15/2016,10/14/2016,1,15,1245,0,0,0,0
2509173,7317,1611108,12/25/2016,1/19/2017,0,15,1495,0,0,11.7,0
2622640,7627,2755068,2/13/2018,3/12/2018,1,15,745,0,0,0,0
4174720,10376,2315388,9/24/2017,10/23/2017,0,15,995,60,50,3473.2,0
5176507,2232,2390988,10/20/2017,11/19/2017,1,15,995,175,175,4107.8,0
1113467,911,1171032,6/13/2016,7/12/2016,0,15,1245,0,0,0,0
2078027,6231,1320624,8/21/2016,9/20/2016,1,15,495,0,0,7.5,0
2436400,1338,1869036,4/11/2017,5/10/2017,1,15,745,90,85,2004.65,0
2897200,8541,1934688,5/7/2017,6/6/2017,1,15,745,30,40,684.7,0
2838160,10976,2222292,8/23/2017,9/22/2017,1,15,1245,0,0,0,0
3426827,10717,1789560,3/11/2017,4/10/2017,1,15,995,10,55,1090.95,0
3319547,8177,2059452,6/25/2017,7/24/2017,1,15,495,0,85,2694,0
4412027,9735,2172840,8/4/2017,8/12/2017,0,15,995,10,10,281.2,0
5332373,8135,2352360,10/6/2017,11/5/2017,1,15,995,180,370,9203.6,20
4474747,426,2191176,8/11/2017,9/10/2017,1,15,1245,50,130,4079.85,0
4497653,3748,2659308,1/14/2018,2/13/2018,1,15,495,0,0,7.6,0
6188187,9742,2655912,1/13/2018,2/12/2018,1,15,995,0,80,3680,0
1391493,9853,1919184,5/1/2017,5/30/2017,1,15,745,110,105,1125.3,15
1752693,1489,1189968,6/19/2016,7/18/2016,1,50,1245,205,250,7438.7,40
2725467,5079,1619844,12/30/2016,1/29/2017,1,15,1245,0,5,37.5,0
3151280,2083,2503692,11/27/2017,12/26/2017,1,15,1245,100,120,3597.3,0
3408960,4605,2639592,1/9/2018,1/17/2018,0,15,745,0,0,0,0
3461333,3123,1801368,3/16/2017,4/15/2017,1,15,745,55,40,786.9,0
1055627,6548,1719744,2/14/2017,3/13/2017,1,15,745,0,95,5716.95,10
1395227,7360,1398312,9/26/2016,10/25/2016,1,15,745,0,840,17139.2,0
1719387,2263,1792752,3/12/2017,4/11/2017,1,15,745,240,245,1024.4,0
2862080,3769,1542420,11/27/2016,12/26/2016,1,15,495,0,85,1891.1,15
5644960,9869,2610756,12/29/2017,1/16/2018,0,15,1245,0,155,7785.25,0
1612533,10209,1060680,4/20/2016,5/19/2016,1,15,495,20,25,1728,0
2363867,6149,1623000,12/31/2016,1/30/2017,0,15,495,0,0,0,0
2631573,1000,1651104,1/14/2017,1/17/2017,0,15,745,0,0,0,0
2761147,9009,1562268,12/6/2016,12/12/2016,0,15,745,0,0,171,0
3439333,5175,2400636,10/24/2017,11/10/2017,0,15,995,5,35,983.25,0
3699280,3783,1877400,4/14/2017,5/13/2017,1,15,745,0,20,424.7,0
3797867,5426,2604156,12/27/2017,1/26/2018,1,15,495,25,55,1877.2,0
1758640,8270,1595700,12/21/2016,1/20/2017,1,15,995,35,60,6855.15,0
1884080,2974,2892528,3/24/2018,4/23/2018,0,15,995,70,100,232.6,0
2389787,8649,1350228,9/4/2016,9/21/2016,0,15,495,5,20,1331.25,0
2789040,4275,2651424,1/12/2018,2/11/2018,1,15,745,5,25,2403.5,0
2839733,11331,1744272,2/23/2017,3/22/2017,1,15,745,0,0,0,0
3048293,3628,2269512,9/9/2017,10/8/2017,1,15,745,55,105,3299.75,0
5245013,6358,2405148,10/25/2017,10/26/2017,0,15,995,5,5,104.5,0
994133,4280,2681112,1/21/2018,2/20/2018,1,15,495,65,130,3385.8,0
860880,2401,2293968,9/17/2017,10/16/2017,0,15,995,115,150,4365.35,0
1688667,3834,1157124,6/9/2016,7/8/2016,1,15,745,0,0,0,0
2329040,7115,1540308,11/26/2016,12/25/2016,1,50,2245,0,475,13363.2,0
2469280,9423,2382912,10/18/2017,11/17/2017,1,15,1245,0,105,1222.65,0
3018267,7153,2087304,7/5/2017,8/4/2017,1,15,1245,0,0,0,0
3634907,3935,1859616,4/6/2017,5/5/2017,1,15,1245,45,75,1663.7,0
3857867,10439,2000256,6/3/2017,7/2/2017,1,15,495,10,25,777.25,0
1385813,10893,2019972,6/11/2017,7/10/2017,1,15,495,0,0,0,0
2078373,4143,1255560,7/21/2016,8/9/2016,0,15,495,0,15,478.8,5
3315920,1292,2897136,3/25/2018,4/24/2018,0,15,495,15,20,485,0
4116107,2956,1994088,6/1/2017,6/29/2017,0,15,995,55,100,2013,5
4092133,5254,2168736,8/2/2017,9/1/2017,1,50,2995,0,55,4936.6,0
4559707,5896,2131500,7/21/2017,8/20/2017,1,15,745,50,85,1712.5,5
6022560,10280,2683152,1/22/2018,2/21/2018,1,15,995,75,95,3483,0
6871813,1315,2722200,2/2/2018,3/1/2018,1,15,995,0,0,0,0
1249467,10065,1362912,9/11/2016,10/10/2016,1,15,1745,0,0,0,0
1570107,3223,2736516,2/7/2018,3/6/2018,1,15,995,0,55,3511.9,0
2124960,5161,1832880,3/28/2017,4/27/2017,0,15,1495,0,0,0,0
4259653,9526,2036280,6/17/2017,7/16/2017,1,15,995,105,145,3253.1,5
1851120,2724,1232100,7/10/2016,8/9/2016,1,50,1745,90,485,12130.9,110
1897707,4068,1376580,9/18/2016,10/17/2016,1,15,1745,20,30,854.4,0
2827680,5439,1664172,1/20/2017,2/19/2017,1,15,1495,45,70,1987.2,0
3293707,7160,2310864,9/23/2017,10/22/2017,1,15,1495,0,85,2479.5,0
7468533,326,2871312,3/18/2018,4/17/2018,0,15,1495,0,10,1040.2,0
6785387,2444,2899260,3/26/2018,4/25/2018,0,15,1245,0,5,14.15,0
2042800,7713,1307928,8/15/2016,9/14/2016,1,15,745,0,0,0,0
2072027,126,1252764,7/20/2016,8/19/2016,1,15,1745,95,135,3116.8,0
2871840,2925,2629092,1/5/2018,2/4/2018,1,15,1245,35,110,4007.35,30
3410187,10848,1866972,4/9/2017,5/8/2017,1,15,745,0,10,267.2,0
4615573,4067,2235372,8/27/2017,9/26/2017,1,15,495,20,70,1360.45,0
5207200,1092,2307684,9/22/2017,10/21/2017,1,15,995,70,100,4898.8,20
2720000,4406,2068656,6/29/2017,7/28/2017,1,15,1495,105,190,5675.5,0
2674427,9102,1531620,11/22/2016,12/5/2016,0,15,745,10,15,418.6,0
3429733,1201,1801164,3/16/2017,4/15/2017,0,15,1745,5,10,250.8,0
4207120,9054,2020692,6/11/2017,7/10/2017,1,15,1245,180,265,3343.85,10
4436373,3938,2632956,1/6/2018,2/5/2018,1,15,495,180,620,18825.2,0
550160,6954,1350948,9/5/2016,10/4/2016,1,15,495,15,15,532.5,5
1596347,4313,1794096,3/14/2017,4/13/2017,1,15,745,15,20,539.6,0
953760,8228,1357668,9/9/2016,10/8/2016,1,15,1495,0,0,0,0
1795813,3806,1679196,1/27/2017,2/6/2017,0,15,495,5,20,931.95,0
3504640,533,1820388,3/23/2017,4/22/2017,1,15,1245,205,265,3654.05,0
3987360,11361,2039256,6/18/2017,7/17/2017,1,15,1495,15,20,735.3,0
4374880,3328,2159292,7/30/2017,8/29/2017,1,15,995,55,95,5380.7,5
4737600,1094,2184720,8/9/2017,8/14/2017,0,15,995,0,0,296.4,0
7667547,5154,2919672,3/30/2018,4/29/2018,0,15,1495,0,0,126.7,0
4637360,5012,2325264,9/28/2017,10/27/2017,1,15,745,0,5,177.65,5
4728133,2403,2352156,10/6/2017,11/5/2017,1,15,995,10,35,1185.6,0
1938827,5581,1203192,6/26/2016,6/27/2016,0,15,495,5,5,223.65,0
4588960,10661,2223024,8/23/2017,9/22/2017,1,15,995,35,55,2332.4,0
2554693,6196,1485444,10/31/2016,11/14/2016,0,15,995,35,55,2099.45,0
2558000,4944,1623204,12/31/2016,1/30/2017,1,15,1745,5,30,660.3,0
4851173,6854,2214432,8/19/2017,9/18/2017,1,15,1495,65,155,3751.55,0
6337893,5479,2678028,1/20/2018,2/19/2018,1,50,2995,10,35,1320.5,0
7109440,6506,2785596,2/22/2018,3/13/2018,0,15,1495,0,50,1480.55,10
3187813,5116,1782876,3/9/2017,4/8/2017,1,15,495,0,0,9.6,0
6484373,5378,2805744,2/28/2018,3/27/2018,1,15,1745,90,170,6877.3,15
2213333,5994,1297176,8/10/2016,9/9/2016,1,15,495,10,15,635.1,5
3719840,576,1882932,4/16/2017,5/15/2017,1,15,745,5,10,308.25,0
1747093,6807,1592100,12/19/2016,1/18/2017,1,15,1745,30,95,1462.05,0
2601813,4747,1705320,2/8/2017,3/7/2017,1,15,495,0,0,0,0
1439493,7760,1299804,8/11/2016,9/10/2016,0,15,1495,5,5,196.4,5
1653787,7679,1076004,4/30/2016,5/29/2016,1,15,495,0,15,445.05,0
2647627,9,1725744,2/16/2017,3/15/2017,1,15,1495,0,0,0,0
3574107,3280,2517432,12/1/2017,12/30/2017,1,15,495,80,155,2500.4,0
3714613,1589,1880376,4/15/2017,5/14/2017,1,15,1745,50,40,1544.75,0
4426160,3990,2539668,12/8/2017,1/7/2018,1,15,995,60,90,9792.3,10
5098533,7525,2363928,10/11/2017,11/10/2017,1,15,995,40,55,1812.6,0
6362800,6798,2683356,1/22/2018,2/21/2018,1,15,1495,1435,2245,59535,0
6812453,6334,2705616,1/28/2018,1/29/2018,0,15,995,0,0,0,0
6812453,3178,2705616,1/28/2018,2/4/2018,0,15,995,0,0,0,0
6812453,962,2705616,1/28/2018,2/21/2018,0,15,995,5,15,311.6,5
2426880,2662,1360932,9/10/2016,10/9/2016,1,15,745,35,50,2316.6,5
2740373,10959,2255940,9/3/2017,10/2/2017,1,15,495,5,10,32.7,0
2847173,200,1671756,1/24/2017,2/23/2017,1,15,495,0,0,13,0
3985813,377,2383116,10/18/2017,11/17/2017,1,15,745,20,50,2054.8,0
4635093,8596,2151984,7/28/2017,8/27/2017,1,15,1495,0,35,2422.5,0
6108933,9219,2810484,3/1/2018,3/28/2018,1,15,995,90,245,3873.85,15
1560933,10592,2278608,9/13/2017,10/12/2017,1,15,495,5,20,1602.65,0
1623733,7428,1063968,4/22/2016,5/21/2016,1,15,1245,135,170,3300.3,5
2576080,5351,1497852,11/5/2016,11/18/2016,0,15,1245,25,25,873.6,10
2607867,11168,1570356,12/9/2016,1/8/2017,1,15,1495,80,100,2385.6,0
